Text,Date,Favorites,Retweets,Tweet ID
"#OnThisDay in 1889, Americans raised $100,000 for the pedestal of the Statue of Liberty. Here's what that great story says about America:pic.twitter.com/qsS29kpeEq",2017-08-11 14:07:28,1296,590,896010181146017792
"A word of humble advice to our President: if you’re thinking of making a recess appointment to push out the Atty General, forget about it.pic.twitter.com/7P896qJJzX",2017-07-27 19:02:17,5468,1861,890648553772773377
"We still have a long, long way to go – both in health policy and in honesty. Full statement: https://www.sasse.senate.gov/public/index.cfm?p=press-releases&id=D238F36D-FBCE-4D44-B7C5-3055A9E690DC …pic.twitter.com/Wyvt4GAySv",2017-07-26 20:23:31,369,155,890306611687895040
Statement on August State Work Period Delay: https://www.sasse.senate.gov/public/index.cfm?p=press-releases&id=8B552C70-DD20-4203-899A-5C302CF5D51F …pic.twitter.com/oLxXQKjzWs,2017-07-11 18:25:53,293,93,884841186502086656
Happy Independence Day to the most exceptional nation in the history of the world.pic.twitter.com/vr9Reb8P2C,2017-07-04 12:07:04,2125,877,882209139404951553
Real fatherhood isn't anything like a greeting card. We all screw up. Here's to all the dads out there who show up & try again. #FathersDaypic.twitter.com/KtbcLJFzOy,2017-06-18 01:16:06,4395,1427,876247114799431680
"#OnThisDay in 2014, twin tornadoes ripped thru Pilger NE. Today we mourn the victims & remember the volunteers who helped the town rebuild.pic.twitter.com/A2iWze2LOC",2017-06-16 16:07:03,225,54,875746551217311748
We celebrate the flag because it represents the American creed. Why we're thinking of @prattprattpratt on #FlagDay: https://www.facebook.com/SenatorSasse/posts/1292701644161111 …pic.twitter.com/CpCSMQA7CV,2017-06-14 12:07:02,211,51,874961375109365760
Statement on nomination of Christopher Wray to be #FBIDirector: https://www.sasse.senate.gov/public/index.cfm?p=press-releases&id=0EE703C7-CCC3-4896-8BF1-11C29085DB2B …pic.twitter.com/XyzrexacHa,2017-06-07 14:01:24,133,46,872453440735240192
"We honor the 160,000 troops who fought their way onto the beaches & we tell the story of one Nebraskan whose work made it possible. #DDaypic.twitter.com/pV0yAMFRdm",2017-06-06 13:42:54,954,339,872086396680515584
Thanks to Western Sugar for the tour of their Scottsbluff facility.pic.twitter.com/okSZqThiVt,2017-06-02 23:48:23,93,11,870789219823869952
"This weekend, we tell the story of a special Nebraskan monument to our fallen heroes. Happy #MemorialDay, and #GBR.pic.twitter.com/yGnReHmMlV",2017-05-28 23:13:06,937,471,868968400877375490
Graduates: congrats! You’re entering the workforce during one of history's greatest economic disruptions. Saddle up: https://www.facebook.com/SenatorSasse/photos/a.711063948991553.1073741828.709959352435346/1258894270875182/?type=3&theater …pic.twitter.com/FHWc0k7w1t,2017-05-08 00:57:51,202,39,861384620079816704
These heroes deserve our thanks. Honored to be a small part in sending the #HonorFlight off at 3AM.pic.twitter.com/XuroVkvW00,2017-05-02 00:29:01,421,114,859203036522004480
Nebraskans don't take the land for granted. It's why we started #ArborDay.pic.twitter.com/HJYF6G444N,2017-04-28 17:50:38,419,133,858015614048378881
"In American politics, is it a radical idea to say that the state exists to preserve freedom? So what is so radical about @FedSoc?pic.twitter.com/1WtrJiVhXc",2017-04-26 18:09:10,656,299,857295504216117257
"If we view Russian interference through partisan lenses, they have already begun to win. Here's why:pic.twitter.com/c95cJLwiwR",2017-04-23 23:15:04,1288,629,856285323495489536
Free trade benefits the whole world – but it *really* benefits Nebraska.pic.twitter.com/H28r1XgBD3,2017-04-20 00:08:05,438,155,854849114546122753
